6.345367547683148501e+01, 1.042333703592725946e+01, 5.000000000000000000e-01
6.345367547683148501e+01, 1.042333703592725946e+01, 1.000000000000000000e+00
6.345367547683148501e+01, 1.042333703592725946e+01, 1.500000000000000000e+00
6.345367547683148501e+01, 1.042333703592725946e+01, 2.000000000000000000e+00
6.345367547683148501e+01, 1.042333703592725946e+01, 2.500000000000000000e+00
6.345399962857339204e+01, 1.042375583681252138e+01, 5.000000000000000000e-01
6.345399962857339204e+01, 1.042375583681252138e+01, 1.000000000000000000e+00
6.345399962857339204e+01, 1.042375583681252138e+01, 1.500000000000000000e+00
6.345399962857339204e+01, 1.042375583681252138e+01, 2.000000000000000000e+00
6.345399962857339204e+01, 1.042375583681252138e+01, 2.500000000000000000e+00
6.345432378031529197e+01, 1.042417464718340092e+01, 5.000000000000000000e-01
6.345432378031529197e+01, 1.042417464718340092e+01, 1.000000000000000000e+00
6.345432378031529197e+01, 1.042417464718340092e+01, 1.500000000000000000e+00
6.345432378031529197e+01, 1.042417464718340092e+01, 2.000000000000000000e+00
6.345432378031529197e+01, 1.042417464718340092e+01, 2.500000000000000000e+00
6.345464793205719900e+01, 1.042459346704026224e+01, 5.000000000000000000e-01
6.345464793205719900e+01, 1.042459346704026224e+01, 1.000000000000000000e+00
6.345464793205719900e+01, 1.042459346704026224e+01, 1.500000000000000000e+00
6.345464793205719900e+01, 1.042459346704026224e+01, 2.000000000000000000e+00
6.345464793205719900e+01, 1.042459346704026224e+01, 2.500000000000000000e+00
6.345497208379909893e+01, 1.042501229638346771e+01, 5.000000000000000000e-01
6.345497208379909893e+01, 1.042501229638346771e+01, 1.000000000000000000e+00
6.345497208379909893e+01, 1.042501229638346771e+01, 1.500000000000000000e+00
6.345497208379909893e+01, 1.042501229638346771e+01, 2.000000000000000000e+00
6.345497208379909893e+01, 1.042501229638346771e+01, 2.500000000000000000e+00
6.345529623554099885e+01, 1.042543113521337972e+01, 5.000000000000000000e-01
6.345529623554099885e+01, 1.042543113521337972e+01, 1.000000000000000000e+00
6.345529623554099885e+01, 1.042543113521337972e+01, 1.500000000000000000e+00
6.345529623554099885e+01, 1.042543113521337972e+01, 2.000000000000000000e+00
6.345529623554099885e+01, 1.042543113521337972e+01, 2.500000000000000000e+00
6.345562038728290588e+01, 1.042584998353036063e+01, 5.000000000000000000e-01
6.345562038728290588e+01, 1.042584998353036063e+01, 1.000000000000000000e+00
6.345562038728290588e+01, 1.042584998353036063e+01, 1.500000000000000000e+00
6.345562038728290588e+01, 1.042584998353036063e+01, 2.000000000000000000e+00
6.345562038728290588e+01, 1.042584998353036063e+01, 2.500000000000000000e+00
6.344802789457267522e+01, 1.041507506150475670e+01, 5.000000000000000000e-01
6.344802789457267522e+01, 1.041507506150475670e+01, 1.000000000000000000e+00
6.344802789457267522e+01, 1.041507506150475670e+01, 1.500000000000000000e+00
6.344802789457267522e+01, 1.041507506150475670e+01, 2.000000000000000000e+00
6.344802789457267522e+01, 1.041507506150475670e+01, 2.500000000000000000e+00
6.344835204631458225e+01, 1.041549368623694960e+01, 5.000000000000000000e-01
6.344835204631458225e+01, 1.041549368623694960e+01, 1.000000000000000000e+00
6.344835204631458225e+01, 1.041549368623694960e+01, 1.500000000000000000e+00
6.344835204631458225e+01, 1.041549368623694960e+01, 2.000000000000000000e+00
6.344835204631458225e+01, 1.041549368623694960e+01, 2.500000000000000000e+00
6.344867619805648218e+01, 1.041591232044817161e+01, 5.000000000000000000e-01
6.344867619805648218e+01, 1.041591232044817161e+01, 1.000000000000000000e+00
6.344867619805648218e+01, 1.041591232044817161e+01, 1.500000000000000000e+00
6.344867619805648218e+01, 1.041591232044817161e+01, 2.000000000000000000e+00
6.344867619805648218e+01, 1.041591232044817161e+01, 2.500000000000000000e+00
6.344900034979838921e+01, 1.041633096413878157e+01, 5.000000000000000000e-01
6.344900034979838921e+01, 1.041633096413878157e+01, 1.000000000000000000e+00
6.344900034979838921e+01, 1.041633096413878157e+01, 1.500000000000000000e+00
6.344900034979838921e+01, 1.041633096413878157e+01, 2.000000000000000000e+00
6.344900034979838921e+01, 1.041633096413878157e+01, 2.500000000000000000e+00
6.344932450154028913e+01, 1.041674961730914362e+01, 5.000000000000000000e-01
6.344932450154028913e+01, 1.041674961730914362e+01, 1.000000000000000000e+00
6.344932450154028913e+01, 1.041674961730914362e+01, 1.500000000000000000e+00
6.344932450154028913e+01, 1.041674961730914362e+01, 2.000000000000000000e+00
6.344932450154028913e+01, 1.041674961730914362e+01, 2.500000000000000000e+00
6.344964865328219616e+01, 1.041716827995962014e+01, 5.000000000000000000e-01
6.344964865328219616e+01, 1.041716827995962014e+01, 1.000000000000000000e+00
6.344964865328219616e+01, 1.041716827995962014e+01, 1.500000000000000000e+00
6.344964865328219616e+01, 1.041716827995962014e+01, 2.000000000000000000e+00
6.344964865328219616e+01, 1.041716827995962014e+01, 2.500000000000000000e+00
6.344997280502409609e+01, 1.041758695209057173e+01, 5.000000000000000000e-01
6.344997280502409609e+01, 1.041758695209057173e+01, 1.000000000000000000e+00
6.344997280502409609e+01, 1.041758695209057173e+01, 1.500000000000000000e+00
6.344997280502409609e+01, 1.041758695209057173e+01, 2.000000000000000000e+00
6.344997280502409609e+01, 1.041758695209057173e+01, 2.500000000000000000e+00
6.345029695676599601e+01, 1.041800563370236254e+01, 5.000000000000000000e-01
6.345029695676599601e+01, 1.041800563370236254e+01, 1.000000000000000000e+00
6.345029695676599601e+01, 1.041800563370236254e+01, 1.500000000000000000e+00
6.345029695676599601e+01, 1.041800563370236254e+01, 2.000000000000000000e+00
6.345029695676599601e+01, 1.041800563370236254e+01, 2.500000000000000000e+00
6.345062110850790305e+01, 1.041842432479535496e+01, 5.000000000000000000e-01
6.345062110850790305e+01, 1.041842432479535496e+01, 1.000000000000000000e+00
6.345062110850790305e+01, 1.041842432479535496e+01, 1.500000000000000000e+00
6.345062110850790305e+01, 1.041842432479535496e+01, 2.000000000000000000e+00
6.345062110850790305e+01, 1.041842432479535496e+01, 2.500000000000000000e+00
6.345094526024980297e+01, 1.041884302536990958e+01, 5.000000000000000000e-01
6.345094526024980297e+01, 1.041884302536990958e+01, 1.000000000000000000e+00
6.345094526024980297e+01, 1.041884302536990958e+01, 1.500000000000000000e+00
6.345094526024980297e+01, 1.041884302536990958e+01, 2.000000000000000000e+00
6.345094526024980297e+01, 1.041884302536990958e+01, 2.500000000000000000e+00
6.345126941199171000e+01, 1.041926173542638878e+01, 5.000000000000000000e-01
6.345126941199171000e+01, 1.041926173542638878e+01, 1.000000000000000000e+00
6.345126941199171000e+01, 1.041926173542638878e+01, 1.500000000000000000e+00
6.345126941199171000e+01, 1.041926173542638878e+01, 2.000000000000000000e+00
6.345126941199171000e+01, 1.041926173542638878e+01, 2.500000000000000000e+00
6.345159356373360993e+01, 1.041968045496515671e+01, 5.000000000000000000e-01
6.345159356373360993e+01, 1.041968045496515671e+01, 1.000000000000000000e+00
6.345159356373360993e+01, 1.041968045496515671e+01, 1.500000000000000000e+00
6.345159356373360993e+01, 1.041968045496515671e+01, 2.000000000000000000e+00
6.345159356373360993e+01, 1.041968045496515671e+01, 2.500000000000000000e+00
6.345191771547551696e+01, 1.042009918398657398e+01, 5.000000000000000000e-01
6.345191771547551696e+01, 1.042009918398657398e+01, 1.000000000000000000e+00
6.345191771547551696e+01, 1.042009918398657398e+01, 1.500000000000000000e+00
6.345191771547551696e+01, 1.042009918398657398e+01, 2.000000000000000000e+00
6.345191771547551696e+01, 1.042009918398657398e+01, 2.500000000000000000e+00
6.345224186721741688e+01, 1.042051792249100295e+01, 5.000000000000000000e-01
6.345224186721741688e+01, 1.042051792249100295e+01, 1.000000000000000000e+00
6.345224186721741688e+01, 1.042051792249100295e+01, 1.500000000000000000e+00
6.345224186721741688e+01, 1.042051792249100295e+01, 2.000000000000000000e+00
6.345224186721741688e+01, 1.042051792249100295e+01, 2.500000000000000000e+00
6.345256601895932391e+01, 1.042093667047880778e+01, 5.000000000000000000e-01
6.345256601895932391e+01, 1.042093667047880778e+01, 1.000000000000000000e+00
6.345256601895932391e+01, 1.042093667047880778e+01, 1.500000000000000000e+00
6.345256601895932391e+01, 1.042093667047880778e+01, 2.000000000000000000e+00
6.345256601895932391e+01, 1.042093667047880778e+01, 2.500000000000000000e+00
6.345289017070122384e+01, 1.042135542795034908e+01, 5.000000000000000000e-01
6.345289017070122384e+01, 1.042135542795034908e+01, 1.000000000000000000e+00
6.345289017070122384e+01, 1.042135542795034908e+01, 1.500000000000000000e+00
6.345289017070122384e+01, 1.042135542795034908e+01, 2.000000000000000000e+00
6.345289017070122384e+01, 1.042135542795034908e+01, 2.500000000000000000e+00
6.345321432244312376e+01, 1.042177419490598922e+01, 5.000000000000000000e-01
6.345321432244312376e+01, 1.042177419490598922e+01, 1.000000000000000000e+00
6.345321432244312376e+01, 1.042177419490598922e+01, 1.500000000000000000e+00
6.345321432244312376e+01, 1.042177419490598922e+01, 2.000000000000000000e+00
6.345321432244312376e+01, 1.042177419490598922e+01, 2.500000000000000000e+00
6.345353847418503079e+01, 1.042219297134609235e+01, 5.000000000000000000e-01
6.345353847418503079e+01, 1.042219297134609235e+01, 1.000000000000000000e+00
6.345353847418503079e+01, 1.042219297134609235e+01, 1.500000000000000000e+00
6.345353847418503079e+01, 1.042219297134609235e+01, 2.000000000000000000e+00
6.345353847418503079e+01, 1.042219297134609235e+01, 2.500000000000000000e+00
6.345386262592693072e+01, 1.042261175727101907e+01, 5.000000000000000000e-01
6.345386262592693072e+01, 1.042261175727101907e+01, 1.000000000000000000e+00
6.345386262592693072e+01, 1.042261175727101907e+01, 1.500000000000000000e+00
6.345386262592693072e+01, 1.042261175727101907e+01, 2.000000000000000000e+00
6.345386262592693072e+01, 1.042261175727101907e+01, 2.500000000000000000e+00
6.345418677766883775e+01, 1.042303055268113177e+01, 5.000000000000000000e-01
6.345418677766883775e+01, 1.042303055268113177e+01, 1.000000000000000000e+00
6.345418677766883775e+01, 1.042303055268113177e+01, 1.500000000000000000e+00
6.345418677766883775e+01, 1.042303055268113177e+01, 2.000000000000000000e+00
6.345418677766883775e+01, 1.042303055268113177e+01, 2.500000000000000000e+00
6.345451092941073767e+01, 1.042344935757679458e+01, 5.000000000000000000e-01
6.345451092941073767e+01, 1.042344935757679458e+01, 1.000000000000000000e+00
6.345451092941073767e+01, 1.042344935757679458e+01, 1.500000000000000000e+00
6.345451092941073767e+01, 1.042344935757679458e+01, 2.000000000000000000e+00
6.345451092941073767e+01, 1.042344935757679458e+01, 2.500000000000000000e+00
6.345483508115264470e+01, 1.042386817195836812e+01, 5.000000000000000000e-01
6.345483508115264470e+01, 1.042386817195836812e+01, 1.000000000000000000e+00
6.345483508115264470e+01, 1.042386817195836812e+01, 1.500000000000000000e+00
6.345483508115264470e+01, 1.042386817195836812e+01, 2.000000000000000000e+00
6.345483508115264470e+01, 1.042386817195836812e+01, 2.500000000000000000e+00
6.345515923289454463e+01, 1.042428699582621654e+01, 5.000000000000000000e-01
6.345515923289454463e+01, 1.042428699582621654e+01, 1.000000000000000000e+00
6.345515923289454463e+01, 1.042428699582621654e+01, 1.500000000000000000e+00
6.345515923289454463e+01, 1.042428699582621654e+01, 2.000000000000000000e+00
6.345515923289454463e+01, 1.042428699582621654e+01, 2.500000000000000000e+00
6.345548338463645166e+01, 1.042470582918070221e+01, 5.000000000000000000e-01
6.345548338463645166e+01, 1.042470582918070221e+01, 1.000000000000000000e+00
6.345548338463645166e+01, 1.042470582918070221e+01, 1.500000000000000000e+00
6.345548338463645166e+01, 1.042470582918070221e+01, 2.000000000000000000e+00
6.345548338463645166e+01, 1.042470582918070221e+01, 2.500000000000000000e+00
6.345580753637835159e+01, 1.042512467202218573e+01, 5.000000000000000000e-01
6.345580753637835159e+01, 1.042512467202218573e+01, 1.000000000000000000e+00
6.345580753637835159e+01, 1.042512467202218573e+01, 1.500000000000000000e+00
6.345580753637835159e+01, 1.042512467202218573e+01, 2.000000000000000000e+00
6.345580753637835159e+01, 1.042512467202218573e+01, 2.500000000000000000e+00
6.344821504366812093e+01, 1.041434987190891981e+01, 5.000000000000000000e-01
6.344821504366812093e+01, 1.041434987190891981e+01, 1.000000000000000000e+00
6.344821504366812093e+01, 1.041434987190891981e+01, 1.500000000000000000e+00
6.344821504366812093e+01, 1.041434987190891981e+01, 2.000000000000000000e+00
6.344821504366812093e+01, 1.041434987190891981e+01, 2.500000000000000000e+00
6.344853919541002796e+01, 1.041476849116701864e+01, 5.000000000000000000e-01
6.344853919541002796e+01, 1.041476849116701864e+01, 1.000000000000000000e+00
6.344853919541002796e+01, 1.041476849116701864e+01, 1.500000000000000000e+00
6.344853919541002796e+01, 1.041476849116701864e+01, 2.000000000000000000e+00
6.344853919541002796e+01, 1.041476849116701864e+01, 2.500000000000000000e+00
6.344886334715192788e+01, 1.041518711990407553e+01, 5.000000000000000000e-01
6.344886334715192788e+01, 1.041518711990407553e+01, 1.000000000000000000e+00
6.344886334715192788e+01, 1.041518711990407553e+01, 1.500000000000000000e+00
6.344886334715192788e+01, 1.041518711990407553e+01, 2.000000000000000000e+00
6.344886334715192788e+01, 1.041518711990407553e+01, 2.500000000000000000e+00
6.344918749889383491e+01, 1.041560575812045109e+01, 5.000000000000000000e-01
6.344918749889383491e+01, 1.041560575812045109e+01, 1.000000000000000000e+00
6.344918749889383491e+01, 1.041560575812045109e+01, 1.500000000000000000e+00
6.344918749889383491e+01, 1.041560575812045109e+01, 2.000000000000000000e+00
6.344918749889383491e+01, 1.041560575812045109e+01, 2.500000000000000000e+00
6.344951165063573484e+01, 1.041602440581651123e+01, 5.000000000000000000e-01
6.344951165063573484e+01, 1.041602440581651123e+01, 1.000000000000000000e+00
6.344951165063573484e+01, 1.041602440581651123e+01, 1.500000000000000000e+00
6.344951165063573484e+01, 1.041602440581651123e+01, 2.000000000000000000e+00
6.344951165063573484e+01, 1.041602440581651123e+01, 2.500000000000000000e+00
6.344983580237764187e+01, 1.041644306299261302e+01, 5.000000000000000000e-01
6.344983580237764187e+01, 1.041644306299261302e+01, 1.000000000000000000e+00
6.344983580237764187e+01, 1.041644306299261302e+01, 1.500000000000000000e+00
6.344983580237764187e+01, 1.041644306299261302e+01, 2.000000000000000000e+00
6.344983580237764187e+01, 1.041644306299261302e+01, 2.500000000000000000e+00
6.345015995411954179e+01, 1.041686172964912238e+01, 5.000000000000000000e-01
6.345015995411954179e+01, 1.041686172964912238e+01, 1.000000000000000000e+00
6.345015995411954179e+01, 1.041686172964912238e+01, 1.500000000000000000e+00
6.345015995411954179e+01, 1.041686172964912238e+01, 2.000000000000000000e+00
6.345015995411954179e+01, 1.041686172964912238e+01, 2.500000000000000000e+00
6.345048410586144172e+01, 1.041728040578640169e+01, 5.000000000000000000e-01
6.345048410586144172e+01, 1.041728040578640169e+01, 1.000000000000000000e+00
6.345048410586144172e+01, 1.041728040578640169e+01, 1.500000000000000000e+00
6.345048410586144172e+01, 1.041728040578640169e+01, 2.000000000000000000e+00
6.345048410586144172e+01, 1.041728040578640169e+01, 2.500000000000000000e+00
6.345080825760334875e+01, 1.041769909140481154e+01, 5.000000000000000000e-01
6.345080825760334875e+01, 1.041769909140481154e+01, 1.000000000000000000e+00
6.345080825760334875e+01, 1.041769909140481154e+01, 1.500000000000000000e+00
6.345080825760334875e+01, 1.041769909140481154e+01, 2.000000000000000000e+00
6.345080825760334875e+01, 1.041769909140481154e+01, 2.500000000000000000e+00
6.345113240934524867e+01, 1.041811778650471254e+01, 5.000000000000000000e-01
6.345113240934524867e+01, 1.041811778650471254e+01, 1.000000000000000000e+00
6.345113240934524867e+01, 1.041811778650471254e+01, 1.500000000000000000e+00
6.345113240934524867e+01, 1.041811778650471254e+01, 2.000000000000000000e+00
6.345113240934524867e+01, 1.041811778650471254e+01, 2.500000000000000000e+00
6.345145656108715571e+01, 1.041853649108647062e+01, 5.000000000000000000e-01
6.345145656108715571e+01, 1.041853649108647062e+01, 1.000000000000000000e+00
6.345145656108715571e+01, 1.041853649108647062e+01, 1.500000000000000000e+00
6.345145656108715571e+01, 1.041853649108647062e+01, 2.000000000000000000e+00
6.345145656108715571e+01, 1.041853649108647062e+01, 2.500000000000000000e+00
6.345178071282905563e+01, 1.041895520515044815e+01, 5.000000000000000000e-01
6.345178071282905563e+01, 1.041895520515044815e+01, 1.000000000000000000e+00
6.345178071282905563e+01, 1.041895520515044815e+01, 1.500000000000000000e+00
6.345178071282905563e+01, 1.041895520515044815e+01, 2.000000000000000000e+00
6.345178071282905563e+01, 1.041895520515044815e+01, 2.500000000000000000e+00
6.345210486457096266e+01, 1.041937392869700396e+01, 5.000000000000000000e-01
6.345210486457096266e+01, 1.041937392869700396e+01, 1.000000000000000000e+00
6.345210486457096266e+01, 1.041937392869700396e+01, 1.500000000000000000e+00
6.345210486457096266e+01, 1.041937392869700396e+01, 2.000000000000000000e+00
6.345210486457096266e+01, 1.041937392869700396e+01, 2.500000000000000000e+00
6.345242901631286259e+01, 1.041979266172650220e+01, 5.000000000000000000e-01
6.345242901631286259e+01, 1.041979266172650220e+01, 1.000000000000000000e+00
6.345242901631286259e+01, 1.041979266172650220e+01, 1.500000000000000000e+00
6.345242901631286259e+01, 1.041979266172650220e+01, 2.000000000000000000e+00
6.345242901631286259e+01, 1.041979266172650220e+01, 2.500000000000000000e+00
6.345275316805476962e+01, 1.042021140423930525e+01, 5.000000000000000000e-01
6.345275316805476962e+01, 1.042021140423930525e+01, 1.000000000000000000e+00
6.345275316805476962e+01, 1.042021140423930525e+01, 1.500000000000000000e+00
6.345275316805476962e+01, 1.042021140423930525e+01, 2.000000000000000000e+00
6.345275316805476962e+01, 1.042021140423930525e+01, 2.500000000000000000e+00
6.345307731979666954e+01, 1.042063015623577726e+01, 5.000000000000000000e-01
6.345307731979666954e+01, 1.042063015623577726e+01, 1.000000000000000000e+00
6.345307731979666954e+01, 1.042063015623577726e+01, 1.500000000000000000e+00
6.345307731979666954e+01, 1.042063015623577726e+01, 2.000000000000000000e+00
6.345307731979666954e+01, 1.042063015623577726e+01, 2.500000000000000000e+00
6.345340147153856947e+01, 1.042104891771627706e+01, 5.000000000000000000e-01
6.345340147153856947e+01, 1.042104891771627706e+01, 1.000000000000000000e+00
6.345340147153856947e+01, 1.042104891771627706e+01, 1.500000000000000000e+00
6.345340147153856947e+01, 1.042104891771627706e+01, 2.000000000000000000e+00
6.345340147153856947e+01, 1.042104891771627706e+01, 2.500000000000000000e+00
6.345372562328047650e+01, 1.042146768868117057e+01, 5.000000000000000000e-01
6.345372562328047650e+01, 1.042146768868117057e+01, 1.000000000000000000e+00
6.345372562328047650e+01, 1.042146768868117057e+01, 1.500000000000000000e+00
6.345372562328047650e+01, 1.042146768868117057e+01, 2.000000000000000000e+00
6.345372562328047650e+01, 1.042146768868117057e+01, 2.500000000000000000e+00
6.345404977502237642e+01, 1.042188646913081662e+01, 5.000000000000000000e-01
6.345404977502237642e+01, 1.042188646913081662e+01, 1.000000000000000000e+00
6.345404977502237642e+01, 1.042188646913081662e+01, 1.500000000000000000e+00
6.345404977502237642e+01, 1.042188646913081662e+01, 2.000000000000000000e+00
6.345404977502237642e+01, 1.042188646913081662e+01, 2.500000000000000000e+00
6.345437392676428345e+01, 1.042230525906558114e+01, 5.000000000000000000e-01
6.345437392676428345e+01, 1.042230525906558114e+01, 1.000000000000000000e+00
6.345437392676428345e+01, 1.042230525906558114e+01, 1.500000000000000000e+00
6.345437392676428345e+01, 1.042230525906558114e+01, 2.000000000000000000e+00
6.345437392676428345e+01, 1.042230525906558114e+01, 2.500000000000000000e+00
6.345469807850618338e+01, 1.042272405848582473e+01, 5.000000000000000000e-01
6.345469807850618338e+01, 1.042272405848582473e+01, 1.000000000000000000e+00
6.345469807850618338e+01, 1.042272405848582473e+01, 1.500000000000000000e+00
6.345469807850618338e+01, 1.042272405848582473e+01, 2.000000000000000000e+00
6.345469807850618338e+01, 1.042272405848582473e+01, 2.500000000000000000e+00
6.345502223024809041e+01, 1.042314286739190976e+01, 5.000000000000000000e-01
6.345502223024809041e+01, 1.042314286739190976e+01, 1.000000000000000000e+00
6.345502223024809041e+01, 1.042314286739190976e+01, 1.500000000000000000e+00
6.345502223024809041e+01, 1.042314286739190976e+01, 2.000000000000000000e+00
6.345502223024809041e+01, 1.042314286739190976e+01, 2.500000000000000000e+00
6.345534638198999033e+01, 1.042356168578419862e+01, 5.000000000000000000e-01
6.345534638198999033e+01, 1.042356168578419862e+01, 1.000000000000000000e+00
6.345534638198999033e+01, 1.042356168578419862e+01, 1.500000000000000000e+00
6.345534638198999033e+01, 1.042356168578419862e+01, 2.000000000000000000e+00
6.345534638198999033e+01, 1.042356168578419862e+01, 2.500000000000000000e+00
6.345567053373189736e+01, 1.042398051366305545e+01, 5.000000000000000000e-01
6.345567053373189736e+01, 1.042398051366305545e+01, 1.000000000000000000e+00
6.345567053373189736e+01, 1.042398051366305545e+01, 1.500000000000000000e+00
6.345567053373189736e+01, 1.042398051366305545e+01, 2.000000000000000000e+00
6.345567053373189736e+01, 1.042398051366305545e+01, 2.500000000000000000e+00
6.345599468547379729e+01, 1.042439935102884085e+01, 5.000000000000000000e-01
6.345599468547379729e+01, 1.042439935102884085e+01, 1.000000000000000000e+00
6.345599468547379729e+01, 1.042439935102884085e+01, 1.500000000000000000e+00
6.345599468547379729e+01, 1.042439935102884085e+01, 2.000000000000000000e+00
6.345599468547379729e+01, 1.042439935102884085e+01, 2.500000000000000000e+00
6.344840219276356663e+01, 1.041362467283253501e+01, 5.000000000000000000e-01
6.344840219276356663e+01, 1.041362467283253501e+01, 1.000000000000000000e+00
6.344840219276356663e+01, 1.041362467283253501e+01, 1.500000000000000000e+00
6.344840219276356663e+01, 1.041362467283253501e+01, 2.000000000000000000e+00
6.344840219276356663e+01, 1.041362467283253501e+01, 2.500000000000000000e+00
6.344872634450547366e+01, 1.041404328661633727e+01, 5.000000000000000000e-01
6.344872634450547366e+01, 1.041404328661633727e+01, 1.000000000000000000e+00
6.344872634450547366e+01, 1.041404328661633727e+01, 1.500000000000000000e+00
6.344872634450547366e+01, 1.041404328661633727e+01, 2.000000000000000000e+00
6.344872634450547366e+01, 1.041404328661633727e+01, 2.500000000000000000e+00
6.344905049624737359e+01, 1.041446190987903009e+01, 5.000000000000000000e-01
6.344905049624737359e+01, 1.041446190987903009e+01, 1.000000000000000000e+00
6.344905049624737359e+01, 1.041446190987903009e+01, 1.500000000000000000e+00
6.344905049624737359e+01, 1.041446190987903009e+01, 2.000000000000000000e+00
6.344905049624737359e+01, 1.041446190987903009e+01, 2.500000000000000000e+00
6.344937464798928062e+01, 1.041488054262097052e+01, 5.000000000000000000e-01
6.344937464798928062e+01, 1.041488054262097052e+01, 1.000000000000000000e+00
6.344937464798928062e+01, 1.041488054262097052e+01, 1.500000000000000000e+00
6.344937464798928062e+01, 1.041488054262097052e+01, 2.000000000000000000e+00
6.344937464798928062e+01, 1.041488054262097052e+01, 2.500000000000000000e+00
6.344969879973118054e+01, 1.041529918484252448e+01, 5.000000000000000000e-01
6.344969879973118054e+01, 1.041529918484252448e+01, 1.000000000000000000e+00
6.344969879973118054e+01, 1.041529918484252448e+01, 1.500000000000000000e+00
6.344969879973118054e+01, 1.041529918484252448e+01, 2.000000000000000000e+00
6.344969879973118054e+01, 1.041529918484252448e+01, 2.500000000000000000e+00
6.345002295147308757e+01, 1.041571783654405436e+01, 5.000000000000000000e-01
6.345002295147308757e+01, 1.041571783654405436e+01, 1.000000000000000000e+00
6.345002295147308757e+01, 1.041571783654405436e+01, 1.500000000000000000e+00
6.345002295147308757e+01, 1.041571783654405436e+01, 2.000000000000000000e+00
6.345002295147308757e+01, 1.041571783654405436e+01, 2.500000000000000000e+00
6.345034710321498750e+01, 1.041613649772591899e+01, 5.000000000000000000e-01
6.345034710321498750e+01, 1.041613649772591899e+01, 1.000000000000000000e+00
6.345034710321498750e+01, 1.041613649772591899e+01, 1.500000000000000000e+00
6.345034710321498750e+01, 1.041613649772591899e+01, 2.000000000000000000e+00
6.345034710321498750e+01, 1.041613649772591899e+01, 2.500000000000000000e+00
6.345067125495689453e+01, 1.041655516838848428e+01, 5.000000000000000000e-01
6.345067125495689453e+01, 1.041655516838848428e+01, 1.000000000000000000e+00
6.345067125495689453e+01, 1.041655516838848428e+01, 1.500000000000000000e+00
6.345067125495689453e+01, 1.041655516838848428e+01, 2.000000000000000000e+00
6.345067125495689453e+01, 1.041655516838848428e+01, 2.500000000000000000e+00
6.345099540669879445e+01, 1.041697384853210906e+01, 5.000000000000000000e-01
6.345099540669879445e+01, 1.041697384853210906e+01, 1.000000000000000000e+00
6.345099540669879445e+01, 1.041697384853210906e+01, 1.500000000000000000e+00
6.345099540669879445e+01, 1.041697384853210906e+01, 2.000000000000000000e+00
6.345099540669879445e+01, 1.041697384853210906e+01, 2.500000000000000000e+00
6.345131955844069438e+01, 1.041739253815715927e+01, 5.000000000000000000e-01
6.345131955844069438e+01, 1.041739253815715927e+01, 1.000000000000000000e+00
6.345131955844069438e+01, 1.041739253815715927e+01, 1.500000000000000000e+00
6.345131955844069438e+01, 1.041739253815715927e+01, 2.000000000000000000e+00
6.345131955844069438e+01, 1.041739253815715927e+01, 2.500000000000000000e+00
6.345164371018260141e+01, 1.041781123726399372e+01, 5.000000000000000000e-01
6.345164371018260141e+01, 1.041781123726399372e+01, 1.000000000000000000e+00
6.345164371018260141e+01, 1.041781123726399372e+01, 1.500000000000000000e+00
6.345164371018260141e+01, 1.041781123726399372e+01, 2.000000000000000000e+00
6.345164371018260141e+01, 1.041781123726399372e+01, 2.500000000000000000e+00
6.345196786192450134e+01, 1.041822994585297657e+01, 5.000000000000000000e-01
6.345196786192450134e+01, 1.041822994585297657e+01, 1.000000000000000000e+00
6.345196786192450134e+01, 1.041822994585297657e+01, 1.500000000000000000e+00
6.345196786192450134e+01, 1.041822994585297657e+01, 2.000000000000000000e+00
6.345196786192450134e+01, 1.041822994585297657e+01, 2.500000000000000000e+00
6.345229201366640837e+01, 1.041864866392447020e+01, 5.000000000000000000e-01
6.345229201366640837e+01, 1.041864866392447020e+01, 1.000000000000000000e+00
6.345229201366640837e+01, 1.041864866392447020e+01, 1.500000000000000000e+00
6.345229201366640837e+01, 1.041864866392447020e+01, 2.000000000000000000e+00
6.345229201366640837e+01, 1.041864866392447020e+01, 2.500000000000000000e+00
6.345261616540830829e+01, 1.041906739147883698e+01, 5.000000000000000000e-01
6.345261616540830829e+01, 1.041906739147883698e+01, 1.000000000000000000e+00
6.345261616540830829e+01, 1.041906739147883698e+01, 1.500000000000000000e+00
6.345261616540830829e+01, 1.041906739147883698e+01, 2.000000000000000000e+00
6.345261616540830829e+01, 1.041906739147883698e+01, 2.500000000000000000e+00
6.345294031715021532e+01, 1.041948612851643929e+01, 5.000000000000000000e-01
6.345294031715021532e+01, 1.041948612851643929e+01, 1.000000000000000000e+00
6.345294031715021532e+01, 1.041948612851643929e+01, 1.500000000000000000e+00
6.345294031715021532e+01, 1.041948612851643929e+01, 2.000000000000000000e+00
6.345294031715021532e+01, 1.041948612851643929e+01, 2.500000000000000000e+00
6.345326446889211525e+01, 1.041990487503763774e+01, 5.000000000000000000e-01
6.345326446889211525e+01, 1.041990487503763774e+01, 1.000000000000000000e+00
6.345326446889211525e+01, 1.041990487503763774e+01, 1.500000000000000000e+00
6.345326446889211525e+01, 1.041990487503763774e+01, 2.000000000000000000e+00
6.345326446889211525e+01, 1.041990487503763774e+01, 2.500000000000000000e+00
6.345358862063402228e+01, 1.042032363104279646e+01, 5.000000000000000000e-01
6.345358862063402228e+01, 1.042032363104279646e+01, 1.000000000000000000e+00
6.345358862063402228e+01, 1.042032363104279646e+01, 1.500000000000000000e+00
