,lat,lon,depth,mean_sinmod,mean_prior,mean_posterior,excursion_prob,prediction_error
<<<<<<< HEAD
638,63.44848904896104,10.416637511511526,2.0,24.232254028320312,27.513037690794416,37.463188285859644,1.2598440576985445e-51,0.7924106593008259
639,63.44848904896104,10.416637511511526,2.5,26.12478807237413,27.675409485744865,36.68316833269563,3.3591495640681613e-10,1.1860571625236862
640,63.44881320070294,10.417056160676168,0.5,17.321424696180557,23.04544485330276,31.723369138774125,0.0,0.2768441342442672
641,63.44881320070294,10.417056160676168,1.0,19.572389390733505,26.146408960796606,33.47044710139923,0.0,0.04176459072863079
642,63.44881320070294,10.417056160676168,1.5,21.75739034016927,26.580046766653595,43.769934824938446,0.0,0.22556423598582342
643,63.44881320070294,10.417056160676168,2.0,23.778650919596355,27.516096742396975,45.76181542301837,8.301573086042738e-232,0.7394230516742177
644,63.44881320070294,10.417056160676168,2.5,25.687352498372395,27.76910327990052,42.707304251425995,1.844868521566038e-26,1.179027093833983
645,63.44913735244484,10.417474819320633,0.5,17.147618611653645,22.968995024230324,30.76415201186758,5.898739068223784e-29,0.4988984924939199
646,63.44913735244484,10.417474819320633,1.0,19.296674940321182,26.13847789557358,37.05768385848169,0.0,0.4391484830505291
647,63.44913735244484,10.417474819320633,1.5,21.439253065321182,26.55288906591006,44.611763700766296,0.0,0.5598967264424817
648,63.44913735244484,10.417474819320633,2.0,23.43016899956597,27.518446867771846,47.85755211343593,9.675720193953447e-132,0.9022210397154653
649,63.44913735244484,10.417474819320633,2.5,25.355509440104168,27.840180341395396,45.062858738760994,4.4650262993808644e-27,1.262084219832756
650,63.44946150418674,10.417893487445282,0.5,18.188758002387154,23.426947510064245,30.68863921336756,0.00012018954977577669,0.8556522634116704
651,63.44946150418674,10.417893487445282,1.0,19.942581176757812,26.157057714228273,36.336888323306,6.14399050405926e-36,0.817970103554005
652,63.44946150418674,10.417893487445282,1.5,21.79886711968316,26.5835874204999,41.331083863567926,1.4225896377118048e-60,0.9022582079278751
653,63.44946150418674,10.417893487445282,2.0,23.598336113823784,27.517312766460645,44.80682984799223,6.499207009433553e-41,1.12231541805904
654,63.44946150418674,10.417893487445282,2.5,25.425859239366318,27.825112203359293,43.635879658831,1.1880526398532346e-16,1.380757010318842
655,63.44978565592865,10.418312165050475,0.5,18.084186130099827,23.380950836334947,31.238294086186457,0.005243955176659033,1.1248546209978887
656,63.44978565592865,10.418312165050475,1.0,19.742663913302952,26.151306993316478,36.41611950681299,9.073633710103857e-13,1.0927534165122927
657,63.44978565592865,10.418312165050475,1.5,21.541046142578125,26.56157860388145,39.31204611982286,4.015179695778904e-18,1.146945120646527
658,63.44978565592865,10.418312165050475,2.0,23.304446750217014,27.519294725383382,41.597354050457874,2.3441672969875706e-16,1.2940992493622814
659,63.44978565592865,10.418312165050475,2.5,25.038043551974827,27.90817797428502,41.03906357946761,1.3569985645557055e-09,1.4805970007668157
660,63.45010980767055,10.418730852136576,0.5,18.109361436631943,23.392024372031152,32.535691326465745,0.003004001955231209,1.2848878016159893
661,63.45010980767055,10.418730852136576,1.0,19.70809088812934,26.150312482810413,37.083126666951266,3.2648152021486538e-09,1.2511418425353587
662,63.45010980767055,10.418730852136576,1.5,21.46115960015191,26.554759111215326,38.5336321694894,8.845579806316665e-11,1.284912461045351
663,63.45010980767055,10.418730852136576,2.0,23.206344604492188,27.519956315924368,39.447834641499334,1.6194512668144967e-09,1.3907120885917013
664,63.45010980767055,10.418730852136576,2.5,24.87716335720486,27.94263670774971,38.60518309603246,3.4819781218399505e-06,1.5360470512257796
665,63.45043395941246,10.41914954870395,0.5,18.178846571180557,23.422587897317257,33.8801751205924,0.0005029767245019595,1.3371270555431318
666,63.45043395941246,10.41914954870395,1.0,19.716272989908855,26.150547845094753,37.938288051081074,1.8485111548389381e-09,1.2981729119046095
667,63.45043395941246,10.41914954870395,1.5,21.42412821451823,26.551597937191822,38.273459811780334,1.9262671999954105e-09,1.3206442200211304
668,63.45043395941246,10.41914954870395,2.0,23.12396918402778,27.520511847086162,38.00646520952423,2.3835854301068925e-07,1.4096815621476804
669,63.45043395941246,10.41914954870395,2.5,24.795874701605904,27.960047826134993,36.61410881391657,0.00014439422709339265,1.541494220112603
670,63.45075811115436,10.419568254752955,0.5,18.954554239908855,23.763788372811977,35.45421412564849,3.9142370526911305e-06,1.2913852460546735
671,63.45075811115436,10.419568254752955,1.0,20.29065619574653,26.167070267701543,38.912137071224265,1.3360522337752912e-12,1.2490877642422709
672,63.45075811115436,10.419568254752955,1.5,21.81469048394097,26.584938177626597,38.16053101849597,1.4847276015421764e-10,1.2699170305448448
673,63.45075811115436,10.419568254752955,2.0,23.357035319010418,27.518940073612814,36.722604823699015,1.2541006127890784e-06,1.3612242929571818
674,63.45075811115436,10.419568254752955,2.5,24.886277940538193,27.940684466218833,34.79157246432418,0.001322037372402636,1.5030230787736651
675,63.451082262896264,10.419986970283956,0.5,19.10330030653212,23.829215376702543,36.506338161810255,8.718270972715829e-11,1.1544636283095422
676,63.451082262896264,10.419986970283956,1.0,20.358691745334202,26.169027344599243,39.78493302885906,9.64625418754494e-22,1.1132721010840836
677,63.451082262896264,10.419986970283956,1.5,21.80307176378038,26.58394634878386,37.593264453227796,1.1510148295132804e-13,1.1440159709904107
678,63.451082262896264,10.419986970283956,2.0,23.283238728841145,27.519437750046418,35.01729066132427,4.539525629216049e-06,1.257448315257365
679,63.451082262896264,10.419986970283956,2.5,24.769205729166668,27.965760020941662,32.897611516268384,0.008437869364110612,1.4316846995480916
680,63.451406414638164,10.420405695297314,0.5,19.213765462239582,23.87780425260572,36.27833179778073,1.3084761065175966e-22,0.9231295038872844
681,63.451406414638164,10.420405695297314,1.0,20.439715915256077,26.171358045711685,39.77195425634201,3.591414454450508e-52,0.8813891381080858
682,63.451406414638164,10.420405695297314,1.5,21.846398247612846,26.58764490212928,35.94828558464428,5.828837700720913e-20,0.9360069197681333
683,63.451406414638164,10.420405695297314,2.0,23.29663764105903,27.519347389193275,32.617025476032936,7.283125531010221e-05,1.1025128056756048
684,63.451406414638164,10.420405695297314,2.5,24.744762844509548,27.97099541271075,30.851608156044108,0.05544065673675178,1.3374189698466106
685,63.45173056638007,10.420824429793392,0.5,19.344523111979168,23.935318924774506,32.885046238314075,4.538420726633975e-44,0.5933759873430039
686,63.45173056638007,10.420824429793392,1.0,20.542149861653645,26.174304609842494,37.26451008123425,1.3104879546135106e-231,0.53413916825115
687,63.45173056638007,10.420824429793392,1.5,21.92971632215712,26.594757326588443,32.90470754270884,1.0049060555551016e-38,0.6151355379715272
688,63.45173056638007,10.420824429793392,2.0,23.350177341037327,27.518986323094147,30.067646981673626,0.004680030159456333,0.8920048171778854
689,63.45173056638007,10.420824429793392,2.5,24.774146185980904,27.964701830498772,29.13953709626168,0.2264060255341136,1.2320287778211085
690,63.45205471812197,10.42124317377255,0.5,19.923270331488716,24.18988496098714,28.037971992371748,0.3509617540046232,0.3149837492671452
691,63.45205471812197,10.42124317377255,1.0,20.990759955512154,26.18720910544938,32.62056532037998,0.0,0.05841630839799317
692,63.45205471812197,10.42124317377255,1.5,22.256478203667534,26.622651264501542,30.042803872315716,0.0,0.1811349300859536
693,63.45205471812197,10.42124317377255,2.0,23.567320081922745,27.517521935313916,28.670803669484123,0.08548613993554971,0.6999746179456929
694,63.45205471812197,10.42124317377255,2.5,24.882415771484375,27.94151169951633,28.28792494947317,0.4151970555321377,1.1594014416146297
695,63.45237886986387,10.421661927235155,0.5,20.18567572699653,24.305305820325074,27.561564134802737,0.9113690430873784,0.570045401723528
696,63.45237886986387,10.421661927235155,1.0,21.18111334906684,26.192684716819947,29.70345100850114,4.546392239794439e-16,0.46033786198805765
697,63.45237886986387,10.421661927235155,1.5,22.37362840440538,26.632651759084276,28.844486228757553,7.777847652871338e-05,0.4725350379108293
698,63.45237886986387,10.421661927235155,2.0,23.62136671278212,27.517157450526305,28.373809590862443,0.2666414648946196,0.7746051002546855
699,63.45237886986387,10.421661927235155,2.5,24.879935370551216,27.94204297357877,28.15447979562622,0.4567815413068048,1.1929717653803364
700,63.45270302160578,10.422080690181565,0.5,20.336412217881943,24.37160832633075,30.282945930570953,0.0011206342035043032,0.8642783147253534
701,63.45270302160578,10.422080690181565,1.0,21.301255967881943,26.196140679844238,29.322436244588747,0.021132384547907553,0.8069427265050492
702,63.45270302160578,10.422080690181565,1.5,22.461810641818577,26.64017941146549,28.101060101982902,0.44489338315987714,0.8539824435483279
703,63.45270302160578,10.422080690181565,2.0,23.680723402235245,27.516757155262667,28.14655646210025,0.4463401105606822,1.0422566888579359
704,63.45270302160578,10.422080690181565,2.5,24.914623684353298,27.934613125788275,28.167556183772184,0.4622725244316248,1.3300928175070605
705,63.45302717334768,10.422499462612144,0.5,20.80266825358073,24.576694323925075,34.23241858118845,3.203486216960698e-07,1.118865380384761
706,63.45302717334768,10.422499462612144,1.0,21.658660888671875,26.206421612648366,31.13412766525504,0.0037944557494783765,1.0834686294685487
707,63.45302717334768,10.422499462612144,1.5,22.71383497450087,26.661693399131174,28.631756011173934,0.3176044372665452,1.1539808869391093
708,63.45302717334768,10.422499462612144,2.0,23.837777031792534,27.51569800212208,28.262502283291234,0.43866812887292206,1.304120300254418
709,63.45302717334768,10.422499462612144,2.5,24.983356051974827,27.919891423470265,28.23012593971664,0.45911773888381235,1.497232471489126
710,63.453351325089585,10.422918244527255,0.5,20.934390597873264,24.634633323779973,35.50773175632784,2.4325971445253512e-05,1.3595145716269483
711,63.453351325089585,10.422918244527255,1.0,21.746446397569443,26.208946807086534,32.46113470046456,0.006400046483669742,1.3387069159976102
712,63.453351325089585,10.422918244527255,1.5,22.752668592664932,26.66500842023768,29.491563879739605,0.22389475593510483,1.4017478213447772
713,63.453351325089585,10.422918244527255,2.0,23.828569200303818,27.515760098768087,28.668416290348723,0.3854898425708763,1.5153297027265171
714,63.453351325089585,10.422918244527255,2.5,24.932973225911457,27.930682859774763,28.420876743143364,0.4382498241026616,1.6456623225528317
715,63.453675476831485,10.42333703592726,0.5,21.22263420952691,24.761419304271534,34.73294480488676,0.003197172106840226,1.5713482804638885
716,63.453675476831485,10.42333703592726,1.0,21.98555670844184,26.215824935774354,32.57301132921394,0.03010272111941116,1.5599284935768598
717,63.453675476831485,10.42333703592726,1.5,22.926956176757812,26.679886431795328,30.012665859797142,0.21665277317813492,1.602703244627241
718,63.453675476831485,10.42333703592726,2.0,23.92962137858073,27.5150786135182,29.07298401711365,0.3516030508072634,1.678171456445762
719,63.453675476831485,10.42333703592726,2.5,24.948343912760418,27.927390631032406,28.64436008280284,0.4178325579698765,1.7624489527743905
720,63.45399962857339,10.423755836812521,0.5,21.385391235351562,24.83300912713937,33.10621853283494,0.04444748647315007,1.732466699179093
721,63.45399962857339,10.423755836812521,1.0,22.131856282552082,26.220033316810003,31.91772746249181,0.09435422895306411,1.7264411420531005
722,63.45399962857339,10.423755836812521,1.5,23.04675801595052,26.690113282763594,30.04715223686523,0.2523384888537682,1.7517158415907825
723,63.45399962857339,10.423755836812521,2.0,24.013097127278645,27.514515661858656,29.289126560298214,0.3448661460855026,1.796976954301636
724,63.45399962857339,10.423755836812521,2.5,24.993043687608505,27.917816440563378,28.815312376076605,0.4056688512880871,1.84814143821818
725,63.45432378031529,10.424174647183401,0.5,21.760528564453125,24.99801592058143,31.493435028324463,0.15154896941089674,1.8418201248601698
726,63.45432378031529,10.424174647183401,1.0,22.45038350423177,26.22919591299121,30.965853325472096,0.1901788168928611,1.838722677280143
727,63.45432378031529,10.424174647183401,1.5,23.297108968098957,26.711484422761423,29.754954239221476,0.30455462589397553,1.8525747518005193
728,63.45432378031529,10.424174647183401,2.0,24.196606106228298,27.513278096627413,29.28741120936239,0.3575299508110885,1.8778943952021756
729,63.45432378031529,10.424174647183401,2.5,25.110565185546875,27.89264465369664,28.871135477252846,0.40536164343518166,1.9072006901212335
730,63.4546479320572,10.424593467040262,0.5,21.921980116102432,25.069031521448718,29.994942330150757,0.2923171084389006,1.9103773982428272
731,63.4546479320572,10.424593467040262,1.0,22.601660834418404,26.233547481690934,29.984169100228968,0.2930265277593291,1.9088186337402968
732,63.4546479320572,10.424593467040262,1.5,23.43282741970486,26.72306999095946,29.29411806863244,0.36223306007661904,1.9160625897098162
733,63.4546479320572,10.424593467040262,2.0,24.311879475911457,27.512500705160118,29.129519971494535,0.380802239718563,1.9295561588098067
734,63.4546479320572,10.424593467040262,2.5,25.204996744791668,27.872418472746748,28.83216828171985,0.41299520465404155,1.9455635803841524
735,63.4549720837991,10.425012296383468,0.5,22.258992513020832,25.21726879524632,28.86473822788102,0.41013701262795893,1.9509461944342914
736,63.4549720837991,10.425012296383468,1.0,22.908988104926216,26.24238790562797,29.11391408350352,0.3848032849643141,1.950176426872139
737,63.4549720837991,10.425012296383468,1.5,23.700946384006077,26.745957892415323,28.814067173180227,0.41556741022742477,1.9538414639804431
738,63.4549720837991,10.425012296383468,2.0,24.539818657769096,27.510963507318795,28.891168951709158,0.40834890688347314,1.9607791624779165
739,63.4549720837991,10.425012296383468,2.5,25.390233357747395,27.832742867661423,28.703107192583097,0.42805857554286264,1.9691964684058643
740,63.455296235541,10.42543113521338,0.5,22.42824978298611,25.291717796231147,27.94556938316133,0.5055729457462356,1.9739092880543674
741,63.455296235541,10.42543113521338,1.0,23.058793809678818,26.24669714227987,28.39197535638332,0.459918285229586,1.9735355741206069
742,63.455296235541,10.42543113521338,1.5,23.83101569281684,26.757061223096358,28.362937602931197,0.46294635626254255,1.9753434937228609
743,63.455296235541,10.42543113521338,2.0,24.650800916883682,27.510215054649333,28.633528558697396,0.43573483360528387,1.9788122980804745
744,63.455296235541,10.42543113521338,2.5,25.480116102430557,27.81349099177614,28.558059619427386,0.443578611775033,1.9831048242164122
745,63.455620387282906,10.42584998353036,0.5,22.74457465277778,25.430855515677266,27.33590586899283,0.5668246898743587,1.9864528065288116
746,63.455620387282906,10.42584998353036,1.0,23.31014675564236,26.253927436540675,27.827191384258246,0.5174686055351775,1.9862741184466104
747,63.455620387282906,10.42584998353036,1.5,24.020640055338543,26.773248454515585,27.987833478694707,0.5012291796995052,1.987147983231284
748,63.455620387282906,10.42584998353036,2.0,24.779237535264755,27.509348891618856,28.391756510929355,0.46055287375850107,1.9888438556796226
749,63.455620387282906,10.42584998353036,2.5,25.550940619574654,27.798321174493637,28.407819748704693,0.45902872784466414,1.9909788175812544
750,63.448027894572675,10.415075061504757,0.5,22.242591010199654,25.21005447883948,30.9993298097574,0.06997548548465017,1.4255183511358842
751,63.448027894572675,10.415075061504757,1.0,23.599985758463543,26.262264801637482,29.645146217303843,0.1848183896552924,1.3541562148867647
752,63.448027894572675,10.415075061504757,1.5,25.077872382269966,26.863498800580526,28.639631727596605,0.3642633934675582,1.3575208671529166
753,63.448027894572675,10.415075061504757,2.0,26.42194281684028,27.4982706601705,28.82243703724188,0.34577739377981126,1.4397764338233234
754,63.448027894572675,10.415075061504757,2.5,27.578625149197048,27.364013888524493,28.760372798385685,0.37846351530924127,1.567364036506423
755,63.44835204631458,10.41549368623695,0.5,22.03908962673611,25.12054296361181,31.32270640824369,0.012019634880684343,1.21346768314775
756,63.44835204631458,10.41549368623695,1.0,23.314966837565105,26.254066088628196,30.956768921292923,0.010523049825435806,1.1320618867443994
757,63.44835204631458,10.41549368623695,1.5,24.721269395616318,26.833057484955326,31.805079381536608,0.0019040691806802292,1.1467274000133556
758,63.44835204631458,10.41549368623695,2.0,26.04570855034722,27.5008079444477,33.20619190270176,0.0006572683369859837,1.2729727551943073
759,63.44835204631458,10.41549368623695,2.5,27.22531467013889,27.439689030797627,32.88139711972285,0.011151979408271355,1.4615530789435693
760,63.44867619805648,10.415912320448172,0.5,20.687082926432293,24.525853304591188,31.073306986116172,0.00023148067590826902,0.9368868260672718
761,63.44867619805648,10.415912320448172,1.0,22.244952731662327,26.22328659320899,32.95078872217598,2.9803682099022666e-11,0.8697445074263007
762,63.44867619805648,10.415912320448172,1.5,23.90399169921875,26.76329079976029,36.780624582859566,1.514489574165541e-26,0.9102090228588801
763,63.44867619805648,10.415912320448172,2.0,25.44313727484809,27.504871621681215,39.12242039034675,3.168107560399465e-20,1.103224051015924
764,63.44867619805648,10.415912320448172,2.5,26.860721164279514,27.517780870873583,37.86211665162453,6.898264052892334e-08,1.3682478451307785
765,63.44900034979839,10.416330964138782,0.5,18.783733791775173,23.68865179691221,30.07520895246563,3.7200368432815634e-10,0.5805856138597697
766,63.44900034979839,10.416330964138782,1.0,20.59158664279514,26.17572668378553,35.1192994544992,1.1527691475507762e-139,0.5322522846630561
767,63.44900034979839,10.416330964138782,1.5,22.47970750596788,26.641707172338677,40.93731248137022,3.138585769177685e-191,0.6625298937676293
768,63.44900034979839,10.416330964138782,2.0,24.28740946451823,27.512665728340355,43.53876793542301,1.0362809093994228e-58,0.9820240927094805
769,63.44900034979839,10.416330964138782,2.5,26.08874003092448,27.683130571948258,41.67429774329628,1.873744369648344e-15,1.318729384859563
770,63.44932450154029,10.416749617309144,0.5,18.384321424696182,23.51296745723146,28.49404539014261,1.4850895330709957e-19,0.23468845605874938
771,63.44932450154029,10.416749617309144,1.0,20.17928229437934,26.163866541257153,32.230408034177046,0.0,0.10829555449253925
772,63.44932450154029,10.416749617309144,1.5,22.058978610568577,26.605791766195622,38.27058162734515,6.242140848019372e-260,0.5462475335926799
773,63.44932450154029,10.416749617309144,2.0,23.890382554796005,27.515343236014104,42.92475299308873,1.0275546529003038e-55,0.9756029767851979
774,63.44932450154029,10.416749617309144,2.5,25.712721082899307,27.763669613600953,42.375018546612594,2.2931964861723526e-16,1.3303724773105026
775,63.449648653282196,10.41716827995962,0.5,19.296156141493057,23.914044372525776,28.433467446501535,0.057776299374534226,0.5248252869430424
776,63.449648653282196,10.41716827995962,1.0,20.775707668728298,26.18102301795816,32.95151257668076,1.152858361817481e-99,0.4837564710403418
777,63.449648653282196,10.41716827995962,1.5,22.41208224826389,26.63593436086191,36.101036942791296,4.915959172603786e-59,0.7080510492220209
778,63.449648653282196,10.41716827995962,2.0,24.069815741644966,27.514133157495625,40.4439803868205,1.3027705645385402e-27,1.0721485987331592
779,63.449648653282196,10.41716827995962,2.5,25.759179009331596,27.75371884678008,40.890705889131475,1.0280917423365954e-11,1.386873602627714
780,63.449972805024096,10.417586952090572,0.5,19.077112833658855,23.8176966325202,30.53429447975599,0.000678081080846481,0.8893942921654326
781,63.449972805024096,10.417586952090572,1.0,20.548231336805557,26.17447954654244,34.85915876125364,1.6404955993524658e-20,0.8630200538733657
782,63.449972805024096,10.417586952090572,1.5,22.180043538411457,26.61612644037822,36.82915977834418,4.827276915154385e-21,0.9722806587059086
783,63.449972805024096,10.417586952090572,2.0,23.807966444227432,27.515899041585676,39.05697265394583,2.7056038186789733e-14,1.2124480837004312
784,63.449972805024096,10.417586952090572,2.5,25.522540622287327,27.8044041354095,39.16616802555936,7.880100941811747e-08,1.4592964885252093
785,63.450296956765996,10.418005633702363,0.5,18.920779758029514,23.748932429340755,32.69339325054983,0.00015912554144142837,1.141810132772912
786,63.450296956765996,10.418005633702363,1.0,20.327411227756077,26.16812754473474,36.560143521915194,4.288856303059566e-12,1.119634503798165
787,63.450296956765996,10.418005633702363,1.5,21.917221069335938,26.59369067277683,37.609892914521225,3.4158467167160806e-12,1.1834812520469244
788,63.450296956765996,10.418005633702363,2.0,23.51211886935764,27.517894206478978,38.39897772454773,3.198080964672734e-09,1.3383038210974054
789,63.450296956765996,10.418005633702363,2.5,25.11218939887153,27.892296765417885,37.81658403182064,1.1334665410694954e-05,1.5221570197715375
790,63.4506211085079,10.418424324795355,0.5,19.638531155056423,24.064640430982752,34.331004246747725,5.944779563506437e-05,1.2826159580392162
791,63.4506211085079,10.418424324795355,1.0,20.857640584309895,26.18337985959783,37.71867512146491,5.086638444280263e-10,1.2615410592633618
792,63.4506211085079,10.418424324795355,1.5,22.276935153537327,26.624397566386335,38.091347449305374,1.4672385172901882e-09,1.3039354314732094
793,63.4506211085079,10.418424324795355,2.0,23.72947014702691,27.516428412348635,37.880945012258366,3.719780678770277e-07,1.4129199946416475
794,63.4506211085079,10.418424324795355,2.5,25.217803955078125,27.869675311934948,36.614314718542296,0.0001880246381253464,1.556353999671201
795,63.4509452602498,10.41884302536991,0.5,19.61623975965712,24.05483540388775,35.23043567791251,1.6938182010388558e-05,1.3206350496648238
796,63.4509452602498,10.41884302536991,1.0,20.81322733561198,26.18210229009916,38.54055592458142,1.9918910187864542e-10,1.298164838512092
797,63.4509452602498,10.41884302536991,1.5,22.207958645290798,26.6185094057796,38.28051444829572,3.37835592671395e-09,1.3317138953160232
798,63.4509452602498,10.41884302536991,2.0,23.65146043565538,27.516954501628,37.28057377161793,2.2869764974011714e-06,1.422957053330161
799,63.4509452602498,10.41884302536991,2.5,25.087300618489582,27.897627663050557,35.541944086521355,0.0008714893709180797,1.5520658359285138
800,63.45126941199171,10.419261735426389,0.5,19.626656426323784,24.059417248006376,35.95540226127505,3.240607336823539e-07,1.2643808859633314
801,63.45126941199171,10.419261735426389,1.0,20.79425726996528,26.181556606593258,39.21649225323537,1.3432430208503123e-13,1.2387745840490285
802,63.45126941199171,10.419261735426389,1.5,22.16168721516927,26.614559457906264,38.231163189319574,1.2937701334155024e-10,1.2721743854103682
803,63.45126941199171,10.419261735426389,2.0,23.573862711588543,27.517477812508364,36.479786316410895,2.8298529102342206e-06,1.3668656117492253
804,63.45126941199171,10.419261735426389,2.5,25.004167344835068,27.915433877936135,34.43756567804142,0.002296963001078894,1.5071097914571447
805,63.45159356373361,10.419680454965157,0.5,19.72623019748264,24.103215471790733,35.77297328159305,2.586710523648557e-10,1.1184501577886559
806,63.45159356373361,10.419680454965157,1.0,20.842510647243923,26.182944639327328,39.13325123054588,2.3562248816522855e-21,1.0874052213100345
807,63.45159356373361,10.419680454965157,1.5,22.153934054904514,26.613897611518137,37.60712094422554,1.539514155966328e-14,1.1246931954608204
808,63.45159356373361,10.419680454965157,2.0,23.514539930555557,27.51787787909719,35.388416330913586,8.146045224884731e-07,1.2413524246974728
809,63.45159356373361,10.419680454965157,2.5,24.894007364908855,27.939028910203348,33.34253632289216,0.004114940299859993,1.421893389820391
810,63.45191771547552,10.420099183986574,0.5,20.289093017578125,24.350794643168175,34.006613960876365,9.274539619988744e-15,0.8855066058951834
811,63.45191771547552,10.420099183986574,1.0,21.29074435763889,26.195838308074055,37.44543026238995,6.650250180325738e-41,0.8414160080879493
812,63.45191771547552,10.420099183986574,1.5,22.490642971462673,26.64264067533527,36.11399379408293,3.4155015545710766e-26,0.8781434388577536
813,63.45191771547552,10.420099183986574,2.0,23.747887505425346,27.516304207622873,34.12686461867454,7.239625029454575e-09,1.0397254694709004
814,63.45191771547552,10.420099183986574,2.5,25.030049641927082,27.909890180166357,32.35999534081928,0.005150453226193642,1.3036224407551102
815,63.45224186721742,10.420517922491003,0.5,20.363683064778645,24.38360360019926,31.55403971339099,7.418223247330243e-25,0.5894719324848938
816,63.45224186721742,10.420517922491003,1.0,21.34344991048177,26.19735440988369,34.74531421685258,1.486105804963457e-159,0.5008592095257911
817,63.45224186721742,10.420517922491003,1.5,22.524595472547745,26.64553902122826,34.06313315719008,3.459844234264613e-105,0.5279827070635813
818,63.45224186721742,10.420517922491003,2.0,23.766649034288193,27.51617768184774,33.02946538372126,9.192089939283869e-16,0.7952955877076499
819,63.45224186721742,10.420517922491003,2.5,25.004443698459202,27.915374686089123,31.67344452852602,0.004886993929908838,1.192377177100403
820,63.452566018959324,10.420936670478808,0.5,20.453881157769096,24.423277865979713,30.677905954412168,2.719322417767857e-155,0.3177579729955018
821,63.452566018959324,10.420936670478808,1.0,21.40515814887153,26.199129478483595,32.286859899828855,0.0,0.04902230805789883
822,63.452566018959324,10.420936670478808,1.5,22.559295654296875,26.64850119267497,31.7257016446804,0.0,0.15310065052567323
823,63.452566018959324,10.420936670478808,2.0,23.766565958658855,27.516178242101038,31.827667725557777,5.582745625886233e-16,0.6911319022597298
824,63.452566018959324,10.420936670478808,2.5,24.983052571614582,27.919956425559928,31.015852241483255,0.01385406165885597,1.1704587502444486
825,63.452890170701224,10.421355427950349,0.5,21.034912109375,24.678848417821868,36.6301070545601,0.0,0.45870727965931235
826,63.452890170701224,10.421355427950349,1.0,21.869659423828125,26.212491091929504,31.605329104856896,6.383732402127689e-142,0.3772263531981075
827,63.452890170701224,10.421355427950349,1.5,22.9110107421875,26.678525254170065,30.302339595885012,6.744520135312367e-16,0.5367970258053844
828,63.452890170701224,10.421355427950349,2.0,24.01682366265191,27.514490530496488,30.514013870701355,0.0007818621159153688,0.8915842584708289
829,63.452890170701224,10.421355427950349,2.5,25.127059936523438,27.889111663024416,30.202207773373615,0.08741984074441816,1.2739977678484924
830,63.453214322443124,10.42177419490599,0.5,21.133363511827255,24.72215295983433,41.033226139646544,4.933277727395306e-102,0.7801457216680514
831,63.453214322443124,10.42177419490599,1.0,21.92836676703559,26.214179838265988,33.39342500173244,9.169615580973173e-24,0.7350741732364205
832,63.453214322443124,10.42177419490599,1.5,22.927135891384548,26.679901773084886,29.960971239899436,0.008823759240582003,0.9090608967062508
833,63.453214322443124,10.42177419490599,2.0,23.992233276367188,27.51465636547232,29.685567310759836,0.1100059498460178,1.1723030563901606
834,63.453214322443124,10.42177419490599,2.5,25.080323961046005,27.899121984832465,29.52864432045185,0.22984788281831303,1.4379003835083088
835,63.45353847418503,10.422192971346092,0.5,21.23885769314236,24.7685553176783,39.66736627718075,6.5734029153525485e-19,1.1511574185061788
836,63.45353847418503,10.422192971346092,1.0,21.991322835286457,26.215990801321194,34.16581687996933,6.039237037822378e-07,1.1270156606882995
837,63.45353847418503,10.422192971346092,1.5,22.944759792751736,26.681406232565443,30.305270824060813,0.06803503127185191,1.2436047420991616
838,63.45353847418503,10.422192971346092,2.0,23.973202175564236,27.514784709212233,29.43294390977675,0.23913660638206224,1.4215632173988524
839,63.45353847418503,10.422192971346092,2.5,25.025509304470486,27.91086266953014,29.149022053034397,0.3264209330984888,1.5982543424419844
840,63.45386262592693,10.422611757271019,0.5,21.35076226128472,24.81777732926779,36.9941161979539,1.2763754681146798e-05,1.4616178432298372
841,63.45386262592693,10.422611757271019,1.0,22.074027167426216,26.21836983314722,33.696145081675084,0.0033358696909547396,1.4490442442961238
842,63.45386262592693,10.422611757271019,1.5,22.991073608398438,26.68535979866745,30.554855461542076,0.1327025257016139,1.5145993265923878
843,63.45386262592693,10.422611757271019,2.0,23.979949951171875,27.514739202924048,29.486374005993977,0.2857886928812519,1.6209121324760527
844,63.45386262592693,10.422611757271019,2.5,25.003495958116318,27.915577681441757,29.027574667655887,0.3657532003824099,1.7305421293034409
845,63.45418677766884,10.423030552681132,0.5,21.85809834798177,25.040932676307808,34.51070633375023,0.010416330609316174,1.6784706489307384
846,63.45418677766884,10.423030552681132,1.0,22.496015760633682,26.230508547861294,32.61515517245243,0.049388719299119414,1.6720322415023456
847,63.45418677766884,10.423030552681132,1.5,23.311687893337673,26.7127289486944,30.42399580267479,0.20261371879945017,1.706555226358839
848,63.45418677766884,10.423030552681132,2.0,24.19405958387587,27.51329527010602,29.52112086782609,0.31276460191466904,1.7654644906524266
849,63.45418677766884,10.423030552681132,2.5,25.104390462239582,27.89396721018017,28.99351573195072,0.38324977172090935,1.8291140568350717
850,63.45451092941074,10.423449357576795,0.5,21.986440022786457,25.097384664904155,32.23843579816809,0.09942341018836787,1.81625830200344
851,63.45451092941074,10.423449357576795,1.0,22.62558831108941,26.23423576762523,31.369959812550427,0.15262680350168956,1.813014293446599
852,63.45451092941074,10.423449357576795,1.5,23.43169657389323,26.722973456618572,29.984865380056682,0.27682126277051555,1.8305884791289984
