lat_wgs,lon_wgs,depth_wgs,x_wgs,y_wgs,z_wgs,x_usr,y_usr,z_usr,salinity_auv,mu_sinmod_at_loc,mu_estimated
63.45279432349285,10.418296168649764,0.8491,655.5962193778855,-56.211996541384025,0.8491,376.4791266912244,539.6569823355927,0.8491,27.2755,23.054136488172745,26.246563172077824
63.45279040414164,10.4182678232018,0.8442000000000002,655.1599193780344,-57.622262893433884,0.8442000000000002,377.4823031782764,538.5740022760256,0.8442000000000002,27.272,23.054136488172745,26.246563172077824
63.45278712933191,10.41823929320439,0.8522000000000001,654.7953693784208,-59.04171011126172,0.8522000000000001,378.52930552843964,537.5485691064966,0.8522000000000001,27.275,23.054136488172745,26.246563172077824
63.45278356391706,10.418210099770176,0.8583500000000001,654.3984693780525,-60.4941659562407,0.8583500000000001,379.5887191878825,536.4786157009261,0.8583500000000001,27.2665,23.054136488172745,26.246563172077824
63.45278015660577,10.418181171743573,0.8618500000000002,654.0191693781999,-61.93341710758213,0.8618500000000002,380.64549724744387,535.4305066897276,0.8618500000000002,27.2635,23.054136488172745,26.246563172077824
63.45277653774114,10.418152398372865,0.8613499999999996,653.6163193778503,-63.36497453916351,0.8613499999999996,381.683837349995,534.3658496397196,0.8613499999999996,27.2615,23.054136488172745,26.246563172077824
63.45277282859579,10.418123521447471,0.8602000000000001,653.2034193785232,-64.80168465109199,0.8602000000000001,382.72161480513546,533.2899126951155,0.8602000000000001,27.262,23.054136488172745,26.246563172077824
63.45276939478418,10.418095020540814,0.85635,652.8211693773574,-66.21968658903741,0.85635,383.7585155054288,532.2498735145366,0.85635,27.256500000000003,23.054136488172745,26.246563172077824
63.45276577636872,10.41806597484451,0.8633,652.4183693791081,-67.66479400739523,0.8633,384.80861524179943,531.1784847742294,0.8633,27.257,23.054136488172745,26.246563172077824
63.4527626632558,10.418036356598266,0.8629999999999999,652.0718193778289,-69.13838642502012,0.8629999999999999,385.9115087096471,530.1415674606277,0.8629999999999999,27.2575,23.054136488172745,26.246563172077824
63.45275913018032,10.418007835558427,0.8602000000000001,651.6785193783928,-70.55739130987939,0.8602000000000001,386.9437529883114,529.091457227378,0.8602000000000001,27.262500000000003,23.054136488172745,26.246563172077824
63.452755758352495,10.41797931762861,0.8657499999999999,651.3031693783549,-71.97624140779922,0.8657499999999999,387.98483821725307,528.0569695430747,0.8657499999999999,27.2615,23.054136488172745,26.246563172077824
63.4527524970175,10.417949907350572,0.8624499999999999,650.9401193784706,-73.43948822565208,0.8624499999999999,389.07052213357827,527.0109356114045,0.8624499999999999,27.256500000000003,23.054136488172745,26.246563172077824
63.45274877170246,10.417921014387325,0.85975,650.5254193778864,-74.87699881732418,0.85975,390.10809282388334,525.9330395801131,0.85975,27.249,23.054136488172745,26.246563172077824
63.45274537741675,10.417893045180454,0.8589500000000001,650.1475693780358,-76.26854958201595,0.8589500000000001,391.12428613683676,524.9100364990767,0.8589500000000001,27.2475,23.054136488172745,26.246563172077824
63.4527421592009,10.417864107282975,0.8681000000000001,649.7893193780764,-77.70829511977723,0.8681000000000001,392.19201734754364,523.8799101293255,0.8681000000000001,27.2435,23.054136488172745,26.246563172077824
63.4527387743475,10.41783426482743,0.8662999999999998,649.4125193780364,-79.19304560437213,0.8662999999999998,393.2894489854641,522.8112165148475,0.8662999999999998,27.236,23.054136488172745,26.246563172077824
63.45273534772242,10.417805854440688,0.8632,649.0310693772535,-80.60654732895448,0.8632,394.3228523868541,521.7741202616047,0.8632,27.2325,23.054136488172745,26.246563172077824
63.45273194130945,10.41777742899707,0.8651999999999997,648.6518693784375,-82.02079845374406,0.8651999999999997,395.35802978884453,520.7385978671201,0.8651999999999997,27.2305,23.054136488172745,26.246563172077824
63.45272868671182,10.4177476951694,0.8547499999999998,648.2895693784179,-83.50014507155183,0.8547499999999998,396.4580315408589,519.6851635544083,0.8547499999999998,27.225,23.17194112141927,26.24995188176807
63.452725129830974,10.417719027460478,0.8581999999999999,647.8936193784054,-84.92645066307689,0.8581999999999999,397.4952734166732,518.6291080000066,0.8581999999999999,27.2185,23.17194112141927,26.24995188176807
63.452721719375575,10.41769046133924,0.87525,647.5139693780886,-86.34770190775845,0.87525,398.5362880995692,517.5896958328447,0.87525,27.22,23.17194112141927,26.24995188176807
63.45271823121588,10.417661430886705,0.8689500000000004,647.125669379069,-87.79205545911242,0.8689500000000004,399.5929849675782,516.5312413937272,0.8689500000000004,27.2145,23.17194112141927,26.24995188176807
63.45271476416659,10.4176323049803,0.8636000000000001,646.739719378307,-89.24115838381391,0.8636000000000001,400.654969912687,515.4724474261259,0.8636000000000001,27.21,23.17194112141927,26.24995188176807
63.45271106849597,10.417602955855624,0.8616000000000001,646.3283193779182,-90.70136809544958,0.8616000000000001,401.71384861762186,514.3860597188544,0.8616000000000001,27.205,23.17194112141927,26.24995188176807
63.45270754799691,10.417574215843812,0.8540499999999998,645.936419377966,-92.13127260696915,0.8540499999999998,402.7562322496077,513.331712107393,0.8540499999999998,27.2015,23.17194112141927,26.24995188176807
63.45270413574488,10.417545617597368,0.86365,645.556569377949,-93.55412390491666,0.86365,403.7985326194294,512.2913267087769,0.86365,27.200000000000003,23.17194112141927,26.24995188176807
63.45270113492143,10.417515974406744,0.86955,645.2225193788965,-95.02896298912945,0.86955,404.9087557333256,511.2646113813569,0.86955,27.1995,23.17194112141927,26.24995188176807
63.45269788571369,10.417487135067065,0.8712500000000001,644.8608193779777,-96.46380944672384,0.8712500000000001,405.97051921567305,510.23394676321516,0.8712500000000001,27.195500000000003,23.17194112141927,26.24995188176807
63.45269444516472,10.417458978007543,0.8749999999999998,644.4778193777381,-97.86471158482313,0.8749999999999998,406.9922360553632,509.20180796430856,0.8749999999999998,27.198,23.17194112141927,26.24995188176807
63.45269103381101,10.417429894387944,0.8687999999999999,644.0980693779667,-99.31171285615265,0.8687999999999999,408.0555009157572,508.14943418175466,0.8687999999999999,27.1925,23.604605780707466,26.262397698907442
63.452687191714936,10.417401019582444,0.8518999999999997,643.6703693778823,-100.74832691460058,0.8518999999999997,409.08579518576477,507.06072808725895,0.8518999999999997,27.1755,23.604605780707466,26.262397698907442
63.45268365639367,10.417372619291394,0.8485999999999997,643.2768193782277,-102.16133186603585,0.8485999999999997,410.11271836955365,506.0134013141811,0.8485999999999997,27.1695,23.604605780707466,26.262397698907442
63.4526804426694,10.417343734780555,0.8652000000000003,642.9190693779145,-103.59842727040453,0.8652000000000003,411.1784044972422,504.9850330235216,0.8652000000000003,27.164,23.604605780707466,26.262397698907442
63.452677220860295,10.417314394015868,0.85965,642.5604193785548,-105.05822291474593,0.85965,412.26329960989585,503.94453519083817,0.85965,27.1615,23.604605780707466,26.262397698907442
63.4526736069364,10.417286407751725,0.8576000000000003,642.1581193783697,-106.45063019959895,0.8576000000000003,413.26800969090056,502.89992952830886,0.8576000000000003,27.1525,23.604605780707466,26.262397698907442
63.45267026160889,10.41725746490394,0.8617999999999999,641.7857193780632,-107.89062951071543,0.8617999999999999,414.3288856756062,501.8574220121158,0.8617999999999999,27.142,23.604605780707466,26.262397698907442
